pickup_datetime,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,passenger_count,payment_type,traffic_level,distance_km,duration_min,fare_amount
2024-01-07 15:12:00,40.87259377256009,-74.14018662842923,40.84317739973987,-74.13886440706362,1,cash,low,3.272841047069752,4.879499211103369,14.326219728552465
2024-01-07 15:21:00,40.63701783669045,-74.25477486620443,40.612223980252104,-74.26,5,card,high,2.791996210882978,19.083992482546755,21.18327685668624
2024-01-07 15:30:00,40.582552391152,-74.08687439500895,40.58,-74.15393729155498,1,cash,high,5.670619303108282,27.188519670108658,26.51936814583759
2024-01-07 15:38:00,40.694284189299985,-74.12938070346554,40.62402404259238,-74.04542969206892,1,card,medium,10.54435478622359,24.75610052844993,39.69609942550435
2024-01-07 15:47:00,40.851153684131454,-73.96832981324692,40.84598999075539,-73.9931664551874,1,cash,high,2.1665384199289437,8.902256485564068,12.137786745213162
2024-01-07 15:56:00,40.86531911451967,-74.22822609715531,40.902050797176095,-74.13544337642276,1,card,medium,8.804699355910104,23.482237412293397,35.51455749990908
2024-01-07 16:04:00,40.62703188383946,-74.1220350056778,40.58,-74.10408655986423,1,cash,medium,5.444798785379185,11.407190618140174,21.312951887193776
2024-01-07 16:13:00,40.843274206402235,-74.23716756010592,40.85555800238782,-74.2307377260923,1,cash,high,1.4690675675962532,8.665807482128745,10.005703771716652
2024-01-07 16:22:00,40.619339416885204,-73.93287686869814,40.65464782148746,-73.92523389714339,2,cash,medium,3.9787309881083512,9.084800924959081,14.292903620084152
2024-01-07 16:30:00,40.71262128065322,-73.97022332513001,40.629968261056256,-73.87050553286255,1,card,low,12.457665902550831,16.34419674484146,41.30897170941746
2024-01-07 16:39:00,40.919527235104056,-74.08788518823202,40.907351085597924,-74.18653502385597,3,cash,medium,8.399384639934349,29.07111711551587,32.65978627238899
2024-01-07 16:48:00,40.64548087989851,-74.18485935377788,40.71956033891913,-74.17521398540005,2,card,medium,8.277315327597618,22.4815558619778,31.6363195498269
2024-01-07 16:57:00,40.632347618076395,-73.77146088528795,40.65718496387548,-73.7833950476268,1,cash,medium,2.939608438765718,10.415905134607423,14.814429753784482
2024-01-07 17:05:00,40.723752113065906,-73.9619598518318,40.639581541358105,-73.97154905416055,1,card,medium,9.394204977594066,22.445979782738355,39.24746686711618
2024-01-07 17:14:00,40.79068729882975,-73.91365218304824,40.82031257463827,-73.90693314970186,1,card,medium,3.342370179827637,11.620818587421969,14.445971465167876
2024-01-07 17:23:00,40.897186266020505,-73.98901213583258,40.86353811028023,-74.0009935725599,1,cash,low,3.874727622949887,6.26725371396452,12.549134773475725
2024-01-07 17:31:00,40.91347918948124,-73.84866804370044,40.92,-73.84020216367696,1,card,medium,1.015758160735942,2.355809695772371,11.423034174227954
2024-01-07 17:40:00,40.60367781644107,-73.80284617473046,40.58,-73.80390716052744,1,cash,low,2.634376787985692,3.94171071215088,14.254617012815004
2024-01-07 17:49:00,40.626919155898285,-74.06481762276522,40.624532695899745,-74.12392774078353,1,card,medium,4.995628573935095,10.877174937336045,22.139669718876725
2024-01-07 17:57:00,40.848850911124636,-73.9080870907624,40.824661486539306,-73.89092561906091,1,cash,high,3.05272357901604,15.14610793578346,16.639024721172174
2024-01-07 18:06:00,40.67201493177209,-74.14275738288134,40.67215702929532,-74.11053493255486,1,card,low,2.717558753138983,6.48041084087884,15.201856229215956
2024-01-07 18:15:00,40.88084868023216,-73.92755392594736,40.85532107240617,-73.95194687873523,1,cash,low,3.5020719834203993,1.847751579759672,10.662877736975918
2024-01-07 18:24:00,40.80557410745789,-74.05643062871196,40.795514886587945,-73.97237530519187,3,card,high,7.1630852468637745,46.216386734931646,36.98294862655783
2024-01-07 18:32:00,40.61802723280943,-74.25654138430534,40.58,-74.19644065575045,1,card,medium,6.605091177130552,14.1449561462433,24.863317512831674
2024-01-07 18:41:00,40.86305995687416,-73.77268078710446,40.88513963866779,-73.75,2,card,medium,3.108762349304286,6.94112111971199,13.630989204153527
2024-01-07 18:50:00,40.63996116920274,-73.81709481177525,40.647849003591716,-73.77966287829399,1,cash,medium,3.2777231478526887,9.842095032701614,14.276892370928708
2024-01-07 18:58:00,40.723988434191085,-74.11167335932353,40.6512444863564,-74.11031899645609,1,card,medium,8.089563989880725,16.6552492925216,30.972096271939105
2024-01-07 19:07:00,40.76774287571017,-73.75114376974125,40.812424125419255,-73.75,2,card,low,4.969261284231673,6.789947824595545,20.117080571841683
2024-01-07 19:16:00,40.750260490687296,-74.09826488597618,40.74232753250284,-74.02758092843338,3,card,high,6.019545851608517,33.855144373492436,33.199986832939764
2024-01-07 19:24:00,40.813295391309154,-74.02598946490588,40.82057469913977,-73.98962838432934,2,cash,low,3.1651241498277116,7.406112314687638,10.96699522221874
2024-01-07 19:33:00,,,40.83631876509686,-73.8515206470326,4,card,high,4.393110696276673,16.4810407100716,22.12425883671261
2024-01-07 19:42:00,40.91729428187954,-74.1046558608227,40.92,-74.1064415255456,1,card,high,0.3361982941091132,1.8527645017360148,6.768934454162122
2024-01-07 19:51:00,40.919803449136225,-74.03022445496238,40.92,-74.00440930347845,3,card,low,2.1691450131774617,1.4148538605027086,10.628615602651783
2024-01-07 19:59:00,40.75559619689612,-73.92055054476714,40.74239789839688,-73.88285202408507,3,card,high,3.4983851397976173,23.524562056150483,21.166526794943177
2024-01-07 20:08:00,40.61236768956669,-74.19346154706606,40.658917011946905,-74.19694802172053,2,card,medium,5.184402493759203,14.167372986452746,22.80952164169115
2024-01-07 20:17:00,40.827466721649365,-74.04460131196723,40.832998329450696,-74.07010769658704,2,card,high,2.2324051210923317,13.147622503609913,15.094219388431288
2024-01-07 20:25:00,40.912065786593644,-74.10220093194557,40.92,-74.03091161751357,2,card,medium,6.054825740504404,11.08811678136379,21.969548849113863
2024-01-07 20:34:00,40.688230971793864,-73.91484510400895,40.70639428456977,-73.9630994911623,1,mobile_wallet,medium,4.5418088154877205,10.151031336949526,15.126166703261317
2024-01-07 20:43:00,40.73681102118478,-74.19065561106922,40.79264388582371,-74.2330155400727,1,card,medium,7.160336857091346,17.816930940258718,27.252281541385848
2024-01-07 20:51:00,40.72442415443725,-74.14130694565853,40.75688771124742,-74.20102769708609,1,cash,medium,6.192397204551756,13.71254753361661,22.472586276127075
2024-01-07 21:00:00,40.597482512549355,-73.89719813608623,40.58,-73.93965792296933,1,card,medium,4.078458058953571,9.892760596678873,17.803233506689356
2024-01-07 21:09:00,40.80856990661597,-74.1803255714407,40.77971288963598,-74.12419505197035,1,card,medium,5.711665402307521,15.205655621846585,23.71380599244534
2024-01-07 21:18:00,40.70013481632328,-74.04477017625766,40.69789587968151,-73.98713270221457,2,cash,high,4.865324444268308,19.650743018700393,22.010817153967107
2024-01-07 21:26:00,40.84773771737471,-73.89643083173277,40.81353315252615,-73.89976288078371,1,cash,low,3.813691946672955,7.145316202019059,14.23278565258414
2024-01-07 21:35:00,40.86292082559588,-73.8696111239407,40.81557217653619,-73.84727697614065,1,cash,high,5.590128158112968,24.64546229584483,25.91295294986768
2024-01-07 21:44:00,40.85921846744327,-74.21161059887746,40.76345610632486,-74.21208330487053,1,cash,medium,10.648363035166362,27.470780458718266,41.36603638801623
2024-01-07 21:52:00,40.72166643933356,-73.82548223919606,40.65194961523127,-73.87912119636394,1,card,low,8.975005068096829,14.763766055212036,29.247875502143376
2024-01-07 22:01:00,40.689325531961906,-73.89077412642372,40.778668818211926,-73.79095931107837,1,mobile_wallet,low,13.016353636125883,15.703475554950193,35.784881759157685
2024-01-07 22:10:00,40.8345990650868,-74.08695975976642,40.80505655385346,-74.02509646133826,1,card,high,6.1555387594107565,49.67913062747188,40.11127244417428
2024-01-07 22:18:00,40.852472407506525,-73.87046054531157,40.92,-73.85451167207174,1,cash,high,7.627485243636213,32.062387380358736,35.154033009119075
2024-01-07 22:27:00,40.747027531773064,-73.88856757867626,40.765169488825066,-73.92708262518391,1,cash,medium,3.8201723894772557,10.818485686244001,14.597590593304282
2024-01-07 22:36:00,40.883630546642344,-73.95354547448072,40.88139143566872,-73.96366752145336,1,card,high,0.8866292653712555,5.7421822759778784,10.245319605043228
2024-01-07 22:45:00,40.628928956666705,-73.97517460156303,40.58,-74.00633375137693,1,card,low,6.04319684838228,9.420345559441111,19.20483738213683
2024-01-07 22:53:00,40.878883385084045,-73.88530122066122,40.87909348538496,-73.88091001981944,1,mobile_wallet,low,0.36992322397846433,1.0,2.5
2024-01-07 23:02:00,40.61267237921044,-73.75037745013022,40.697820648724004,-73.75,2,card,low,9.468109121718664,14.779062505376686,31.799097980804376
2024-01-07 23:11:00,40.632198677498565,-73.9649383528489,40.70229233097932,-73.98028900007037,2,card,medium,7.900861601249109,28.488478546413344,33.679052536122924
2024-01-07 23:19:00,40.76150560451315,-73.84755388540125,40.773846343884536,-73.91300245928207,4,cash,medium,5.680000295486659,14.912102347813732,21.099988238747283
2024-01-07 23:28:00,40.60295628326372,-73.88042040416906,40.58,-73.78447774981184,1,card,low,8.493834200723969,11.488375984965497,26.858611497447352
2024-01-07 23:37:00,40.597954414476035,-73.82353771496275,40.58,-73.81284901135534,1,card,low,2.190980563499948,1.9257146527685651,9.914150775068725
2024-01-07 23:45:00,40.580176373016336,-73.7731923206941,40.58,-73.75264568068535,1,cash,medium,1.7353210099907295,4.459529925801362,12.650111570845091
2024-01-07 23:54:00,40.72834766429605,-74.16152756419498,40.78586463602738,-74.18053598656836,1,mobile_wallet,low,6.5929505670034105,11.893211724666351,20.252157916753667
2024-01-08 00:03:00,40.84337211963936,-74.17561558543849,40.916799539264254,-74.2459060856283,1,card,medium,10.078952906008707,20.986905018818703,35.69112734001815
2024-01-08 00:12:00,40.59184503909517,-73.96096056750841,40.60066021666871,-73.96470909139882,1,mobile_wallet,medium,1.0300324895715463,1.9022257977785377,3.0138743447485603
2024-01-08 00:20:00,40.801767586198395,-74.03085951792788,40.78812896659985,-74.0454045083323,1,card,low,1.9491211264610442,1.0,-10.83799352430402
2024-01-08 00:29:00,40.859863287921506,-73.96893142661122,40.92,-73.93700237947884,1,card,low,7.205427668990077,10.896006692578878,23.01995872956526
2024-01-08 00:38:00,40.63712028851648,-73.85299820541239,40.593084479177556,-73.81222471461047,1,card,medium,5.9850619485474335,13.219319810737492,22.986754706957182
2024-01-08 00:46:00,40.629933669839275,-73.78482561517488,40.63226571958129,-73.75039928858796,1,card,high,2.9167128881631585,19.437437006782233,20.95882191723111
2024-01-08 00:55:00,40.872672331030984,-74.04711792914874,40.89350580101056,-74.00264567403246,2,cash,medium,4.398242658985667,7.212821787792043,14.918105999278477
2024-01-08 01:04:00,40.85986236738303,-73.89385435077276,40.82103634006009,-73.81268938943631,1,card,medium,8.078227675979056,22.595038346161537,33.88114613080467
2024-01-08 01:12:00,40.76324020052982,-74.15963241420089,40.734624060567214,-74.14208908592178,1,card,high,3.508404946207025,21.239395116399464,20.52034892418085
2024-01-08 01:21:00,40.858527958959954,-73.9873785058292,40.826409767896514,-73.93791379389276,1,cash,high,5.483474356197028,37.56848632877396,31.250948837024232
2024-01-08 01:30:00,40.611537066324324,-74.24887956333194,40.67528977484379,-74.22665583750933,1,cash,medium,7.332767349057042,20.01915884532584,28.221958302348288
2024-01-08 01:39:00,40.714123716099174,-74.00308721076212,40.80027024356674,-74.08858880376113,1,cash,high,11.98424249529518,42.33831922193475,56.74371169336864
2024-01-08 01:47:00,40.83085116907617,-73.981878405846,40.836016832936814,-73.98883181856695,1,cash,medium,0.8198520192994563,5.342537580774538,6.864398344062523
2024-01-08 01:56:00,40.667533666170144,-73.88492287875306,40.65546382975322,-73.92396989656373,1,mobile_wallet,medium,3.5565426336121306,11.269608889775478,15.434152717753019
2024-01-08 02:05:00,40.83579183090741,-73.92876275699443,40.808798982532714,-73.91834825711274,1,cash,medium,3.1267831928435235,8.835848179037335,12.995537448909378
2024-01-08 02:13:00,40.75142072549288,-74.07721766550405,40.751499309598145,-74.11281312267316,1,mobile_wallet,medium,2.9984150282575857,7.003033323401244,11.206904134606251
2024-01-08 02:22:00,40.8350904359024,-74.2570772406363,40.810330457087744,-74.22982160058494,2,mobile_wallet,high,3.5832735754116873,14.134829967381771,16.06085626187507
2024-01-08 02:31:00,40.737991076871495,-74.2011022044523,40.73362471596551,-74.15695594003601,1,cash,low,3.75111296557692,5.231832396942102,15.646809133820211
2024-01-08 02:39:00,40.70508747567542,-73.7637390667061,40.7236829527106,-73.75,1,card,medium,2.3698849538430906,6.4041425995239925,13.431080466777086
2024-01-08 02:48:00,40.65452433360274,-73.7896100892592,40.63628525117717,-73.75,5,card,low,3.90914471857898,3.577493397155709,15.97377662560233
2024-01-08 02:57:00,40.65084897608791,-74.09420248682862,40.64231751327027,-74.1696235706118,1,card,medium,6.433472056480829,14.491569545166255,26.53511970262357
2024-01-08 03:06:00,40.83550687559428,-74.12798500063882,40.82716142376602,-74.18194000221142,2,card,low,4.633342930576607,3.181356321295434,14.705074899171821
2024-01-08 03:14:00,40.62042951833155,-74.03742769021808,40.60613916376887,-73.9056760068376,1,card,medium,11.234149837955263,30.624758491772575,43.115728044870394
2024-01-08 03:23:00,40.60923399903772,-73.90813058489785,40.58936884457199,-73.86270201750416,4,card,high,4.4260457930720465,21.408670614852625,24.16096579684418
2024-01-08 03:32:00,40.63993906410752,-74.07801788694444,40.67423791123968,-74.06791772824732,1,card,low,3.907865509677608,4.508525631054626,13.121946631983503
2024-01-08 03:40:00,40.63961781389433,-74.22568013765712,40.58,-74.22423844969309,1,cash,low,6.630315437783784,10.702972954061094,21.725619041372145
2024-01-08 03:49:00,40.859856591754344,-74.05457450285336,40.92,-74.05713320947262,5,card,medium,6.691099692902154,16.487811911830885,26.81123333008033
2024-01-08 03:58:00,40.71549225198123,-74.12709961281448,40.721591077825366,-74.21411820790357,1,mobile_wallet,medium,7.364973667380349,18.00803637760395,24.96082022903966
2024-01-08 04:06:00,40.916732075502566,-74.09428569428229,40.92,-74.12904050399035,1,cash,low,2.942750127096544,4.926377577843404,12.855980306972684
2024-01-08 04:15:00,40.62665182764881,-74.17689180464848,40.65928032789051,-74.18192494640118,2,cash,low,3.6528917260505516,6.6906446726026445,12.309202897157334
2024-01-08 04:24:00,40.80220354073584,-73.92399156458272,40.77034087853446,-73.95620525897844,3,card,low,4.461859051602127,5.767438985772979,19.705506129588468
2024-01-08 04:33:00,40.73256803244843,-73.99141822404493,40.69142189742036,-74.01774934361966,1,mobile_wallet,low,5.085102513809355,7.919423814051463,17.0212754373408
2024-01-08 04:41:00,40.71359218007701,-74.12185981017937,40.667140062267585,-74.00671689619024,1,card,high,10.99661486416523,52.2793991496346,55.73291819024269
2024-01-08 04:50:00,40.87752862767839,-73.97753013453382,40.8664105663361,-73.9888545214043,1,cash,medium,1.5604564516415098,3.9670678309081433,9.479626678189321
2024-01-08 04:59:00,40.91170251958166,-74.00871899794471,40.92,-73.9962035975727,4,card,medium,1.3989951155758142,3.5160498799591666,11.803189274875345
2024-01-08 05:07:00,40.87677204598322,-73.85405282315132,40.850502754848286,-73.84313869032616,1,card,low,3.0618093487665146,3.2700124126051793,11.100229975707924
2024-01-08 05:16:00,40.645382230871945,-73.7724480226365,40.67273915467997,-73.75,1,card,high,3.5831528612232555,17.591318868316822,20.33404857054609
2024-01-08 05:25:00,40.65507129321104,-74.19335804042089,40.58,-74.21483576488504,1,cash,high,8.542123784152768,40.3495054203863,40.55363568352459
2024-01-08 05:33:00,40.80306511889232,-73.80920412575693,40.78571459480344,-73.7530899695952,1,cash,medium,5.102548309343109,11.133244410899195,18.505331415582415
2024-01-08 05:42:00,40.67828841775698,-73.9005535614747,40.730809599299505,-73.88059326276239,1,cash,medium,6.07763272470898,16.40213087811298,23.99167645144708
2024-01-08 05:51:00,40.8298065444654,-73.90679769189806,40.82211283645891,-73.96472008871568,1,cash,medium,4.948168964627184,10.360303435348598,18.300271963667736
2024-01-08 06:00:00,40.77258302127528,-74.06910654245735,40.735271557647806,-74.07394422242268,1,card,low,4.16880873589186,6.701428342274566,13.935742625637143
2024-01-08 06:08:00,40.76730898128674,-74.0846068203129,40.73775103629055,-74.09235349474314,1,mobile_wallet,medium,3.350844058049282,9.834318505903436,10.995830728055482
2024-01-08 06:17:00,40.861705954445185,-74.25712386274053,40.72544493910711,-74.26,1,card,medium,15.153467996344926,41.58862215636207,56.35389304199506
2024-01-08 06:26:00,40.82158114239251,-73.75907551393497,40.77605005372397,-73.75,1,mobile_wallet,medium,5.120137294621451,13.456700279858177,18.396824733381873
2024-01-08 06:34:00,40.58903644009908,-73.95068202548974,40.636612301862144,-73.92211939197668,1,cash,medium,5.81369660894168,14.27231306564742,20.178266810056773
2024-01-08 06:43:00,40.596816106629646,-74.0548124017988,40.58,-74.03156301307217,2,card,medium,2.7112040573151552,4.857478053091407,13.63080152788191
2024-01-08 06:52:00,40.78452987383505,-73.98267790083499,40.76362537754499,-73.9674267097215,1,card,high,2.6556525007479577,15.488754157427001,20.747255481020304
2024-01-08 07:00:00,40.745305305711575,-74.2393312126109,40.64037375729494,-74.23547751576638,1,cash,high,11.67237860536837,86.87164620709382,67.5061063285295
2024-01-08 07:09:00,40.66846278281662,-74.17143801280125,40.595075082126556,-74.26,1,mobile_wallet,medium,11.065441888271666,30.817964787949787,37.51821871541468
2024-01-08 07:18:00,40.722343069687035,-73.94208643826866,40.77589528272402,-73.90708126996644,2,cash,medium,6.644861154840639,14.314794013021926,25.786161974936093
2024-01-08 07:27:00,40.83768950836917,-73.99772651786135,40.86546774199894,-73.97575058358156,1,cash,medium,3.5996010510246403,10.148859504309286,15.093177347268549
2024-01-08 07:35:00,40.861047904783696,-73.85859184030691,40.80266314836892,-73.90290609775712,5,mobile_wallet,medium,7.486492299115111,19.78987802805798,26.052966339207124
2024-01-08 07:44:00,40.770815843082616,-73.92404122787288,40.74244008546182,-73.91141502534502,1,card,medium,3.329648168327253,9.196781746976068,17.19086674521667
2024-01-08 07:53:00,40.711025623491416,-73.95326780525052,40.70971286805647,-73.92411057360191,1,card,low,2.4619233990751486,3.790959082176168,10.783420600627194
2024-01-08 08:01:00,40.67203689890834,-73.84421449080429,40.61821115096129,-73.79150837286916,1,cash,high,7.4562878732458575,39.16036786075665,37.29690830676903
2024-01-08 08:10:00,40.75745228006155,-74.22518581616853,40.66726580530344,-74.2022222512257,1,card,low,10.213347590887775,17.233821485089333,34.112075010960645
2024-01-08 08:19:00,40.68701487031189,-73.90764773382004,40.679850402877115,-73.8931756525133,5,cash,low,1.4573301648846293,2.8674586131423347,8.00690324584282
2024-01-08 08:27:00,40.77179234659606,-73.8950487362226,40.797559731893855,-73.85244398193507,1,card,low,4.590887288983536,10.235701063326731,16.32574162159995
2024-01-08 08:36:00,40.81006181005328,-74.1196665896632,40.836695389441125,-74.13346089057194,2,cash,high,3.1808564598467934,21.894512597256263,20.28316257055307
2024-01-08 08:45:00,40.60246693171259,-74.16021868539143,40.64185261406199,-74.14167854050964,5,card,low,4.650637237183531,7.858747526094019,17.51383966629535
2024-01-08 08:54:00,40.58036293810773,-74.15093523751744,40.58,-74.17888533125662,2,cash,medium,2.360790256818242,7.504326212763881,12.836953864746047
2024-01-08 09:02:00,40.652174227205855,-74.15894815964968,40.65477981314807,-74.10898480780672,1,card,medium,4.224831458764527,9.61115285642565,17.742831621965976
2024-01-08 09:11:00,40.88413390922439,-73.99287108263917,40.872053597834075,-74.06530808278072,3,card,medium,6.236513203202113,10.035604461774305,18.836331885629857
2024-01-08 09:20:00,40.79973885949771,-74.19083058120343,40.79581392865033,-74.15407740836666,1,card,medium,3.12439728926418,7.798861263536152,15.397967503868394
2024-01-08 09:28:00,40.638466519658586,-73.92376421067614,40.628936346145046,-73.92296730739298,1,cash,high,1.0618384414480675,4.588162057035655,8.778253480129605
2024-01-08 09:37:00,40.88268974702003,-74.20641008793613,40.85296957889269,-74.16296765805345,1,card,medium,4.9260070732045875,9.760871106593745,19.289092171165517
2024-01-08 09:46:00,40.7397850196977,-74.24628628344178,40.603984449258,-74.26,3,card,medium,15.144561347421305,36.22129544238506,52.91486460887544
2024-01-08 09:54:00,40.74187119727075,-74.09716197635261,40.794153503196426,-74.09311271530588,2,cash,low,5.823519876469429,9.416609736980988,18.440329273526004
2024-01-08 10:03:00,40.8980842609065,-74.16215154089615,40.91293381835288,-74.15942318685823,1,card,medium,1.6670395343599573,2.1301118626072952,11.456387592153122
2024-01-08 10:12:00,40.600225475342334,-73.75578235174086,40.58,-73.75,3,card,high,2.301361442983274,5.958963104788587,13.857086944988684
2024-01-08 10:21:00,40.653160613373764,-74.10547188668522,40.674451537758436,-74.15261217446438,1,card,low,4.627558037982221,8.835936896238202,17.767489527326884
2024-01-08 10:29:00,40.77916225055261,-74.14674731612699,40.759033534237545,-74.1181176371632,1,card,high,3.289755714527683,12.843053659524234,17.486124331564376
2024-01-08 10:38:00,40.64646541325788,-74.15964739001541,40.62761165901908,-74.24271262577867,1,card,low,7.315882948443483,13.25320309138575,25.906688498128972
2024-01-08 10:47:00,40.811039183131044,-74.06933501855022,40.776460526064035,-74.0993879111205,1,card,high,4.602635224506545,25.945477887922568,24.469908692623346
2024-01-08 10:55:00,40.65279137837448,-73.9510170633809,40.67695324964383,-74.02133991370216,1,card,medium,6.5114990960501204,15.627813723805543,25.660675972082604
2024-01-08 11:04:00,40.613713370003595,-73.8612079097264,40.58,-73.82393803674054,3,card,high,4.89439629022249,19.97337808122827,26.596860982471508
2024-01-08 11:13:00,40.650374954277886,-74.07406611365104,40.60101739340381,-74.05606022866314,5,card,medium,5.694799004517761,11.783436888932552,21.248145215926662
2024-01-08 11:21:00,40.7237295716525,-73.94075480017818,40.77465808812977,-73.92023306106773,1,card,medium,5.920975678290038,13.084301293479026,23.17484385086574
2024-01-08 11:30:00,40.63988702171885,-74.01414945187751,40.63183735827935,-73.94785592904633,1,card,low,5.665124884527695,9.869527340691258,21.95822103454017
2024-01-08 11:39:00,40.62579528847394,-73.82828737341077,40.61915840092429,-73.84250474852306,1,card,medium,1.4087066956858643,3.1559303174157876,10.643732077004866
2024-01-08 11:48:00,40.87249584131444,-73.9697886936492,40.90365672672689,-73.94235733798564,2,card,high,4.1621050184996475,19.699016462055045,23.494050506089962
2024-01-08 11:56:00,40.68893504922308,-74.11215524734166,40.658893647685005,-74.10918424171872,1,mobile_wallet,low,3.349834931966175,4.838101261010232,9.442348662675094
2024-01-08 12:05:00,40.70265795341621,-73.9011704988391,40.681591060647094,-73.90505105379918,1,card,high,2.3652686707756057,17.249597819765768,19.13368607947762
2024-01-08 12:14:00,40.598791939230416,-73.84176711110827,40.612549126367945,-73.78296894866472,1,cash,medium,5.194108980015514,16.543873863283604,21.108798157680557
2024-01-08 12:22:00,40.701505671990695,-74.02262526505038,40.632143679879825,-73.92894069369729,1,card,medium,11.041789533406755,22.545274739417366,41.36954700022576
2024-01-08 12:31:00,40.670034440289335,-73.75652940817002,40.6799838973939,-73.77594540799888,3,card,medium,1.9761149389497614,5.651486716801521,11.625887626215118
2024-01-08 12:40:00,40.78756492289621,-73.81166059161244,40.753557907233045,-73.77414320999404,1,cash,low,4.927553016550931,5.698787980816289,14.435943369088188
2024-01-08 12:48:00,40.64983270120862,-74.1595531184706,40.6883289678691,-74.1451928574015,1,card,medium,4.448630222036234,12.356310631968524,17.64226683254354
2024-01-08 12:57:00,40.88204425404137,-73.85875450520032,40.90664410374961,-73.84385444619005,1,mobile_wallet,high,3.0084605161069162,17.792439594687913,13.513387678359008
2024-01-08 13:06:00,40.89608665111265,-73.95351486538162,40.91474132717652,-73.94239186757511,1,card,low,2.2752041944618555,1.9175846157702285,10.388120265749427
2024-01-08 13:15:00,40.613942559440105,-73.987246238118,40.58,-74.00223474773375,1,card,low,3.980749369116981,3.4437952119202055,13.365107539467317
2024-01-08 13:23:00,40.616517005138114,-73.99789132084442,40.61186421235529,-74.1592154460859,1,card,low,13.627061968732109,18.43177627807928,40.14751061769644
2024-01-08 13:32:00,40.61921098895773,-73.82476031718096,40.58,-73.75569389757403,2,cash,medium,7.280935652853822,13.489240858033796,26.16563830144646
2024-01-08 13:41:00,40.7906535471455,-73.94845487765924,40.78899467151154,-73.9797178441045,1,card,medium,2.638388560276624,4.6288707528314745,12.71148873666646
2024-01-08 13:49:00,40.621469447831274,-73.9857699476226,40.58,-73.99664001914537,1,card,high,4.701627496770631,28.28125517691283,28.18345553411825
2024-01-08 13:58:00,40.86980998809629,-74.2350814475534,40.800472536019406,-74.24499462805422,1,mobile_wallet,medium,7.754948195555042,22.048971449743373,27.846565765551315
2024-01-08 14:07:00,40.83645231507889,-74.03136553642314,40.8899588274767,-74.06663668911953,1,card,low,6.648009370144141,9.73575915721286,26.300139006647477
2024-01-08 14:15:00,40.85873501180093,-73.7968988033568,40.87534240472122,-73.786087996967,1,card,low,2.058288621552995,3.769690828902164,10.65198780187448
2024-01-08 14:24:00,40.75886057914125,-73.89701426803424,40.742938866004664,-73.89900832762824,3,card,medium,1.778364241962364,6.687610606370296,11.790098344252744
2024-01-08 14:33:00,40.918870251916516,-74.23401347119136,40.87797680239564,-74.26,1,cash,medium,5.044502215474405,7.021675078371877,16.67531377783178
2024-01-08 14:42:00,40.595019535001015,-73.80916393610296,40.58,-73.80244534535365,2,card,high,1.7638289242864527,10.25739406013431,12.343790612708496
2024-01-08 14:50:00,40.71643008782328,-73.8383997170977,40.72543709680226,-73.83988681828083,1,cash,low,1.0093443050273636,2.132238488064954,5.5850341964356875
2024-01-08 14:59:00,40.69013846743879,-73.98119105209955,40.674675013507134,-73.93943831639159,1,mobile_wallet,high,3.918157842554004,25.947525393185863,18.75993175695427
2024-01-08 15:08:00,40.9025394695623,-74.24857321275704,40.92,-74.26,1,card,medium,2.165996308600675,2.0535189872361155,9.970614986580987
2024-01-08 15:16:00,40.776132725889184,-73.97316089480276,40.76781835848872,-74.0094034142429,1,card,high,3.1889220643996703,14.136177742497976,21.19715192850234
2024-01-08 15:25:00,40.85410492825121,-74.23215958453753,40.856747350402216,-74.19952119204984,1,card,high,2.760689608753559,12.749290579968235,16.96892158291645
2024-01-08 15:34:00,40.6379160058439,-74.0966067305849,40.58,-74.12539516304007,2,card,high,6.883242410439666,53.12688950477787,43.17597045640897
2024-01-08 15:42:00,40.91273560892615,-73.9392560943596,40.89650414379318,-73.97990919617413,1,card,medium,3.8639644758419633,12.846629568713915,19.470314562471906
2024-01-08 15:51:00,40.749537445937946,-73.7944143272201,40.75750205916601,-73.82097741956548,1,card,medium,2.406382890768312,5.331270196508973,12.331694650030052
2024-01-08 16:00:00,40.74784850593202,-74.07752422499767,40.73107314892743,-74.0820682672487,1,cash,low,1.9042160460553346,4.630902492826841,11.600961660919202
2024-01-08 16:09:00,40.910100807705554,-73.82138787072944,40.888247523694716,-73.82576092285245,1,card,low,2.4576138453297816,5.13247639738392,13.485111034259821
2024-01-08 16:17:00,40.70944900281383,-73.79163588469574,40.72415993596652,-73.80108401432034,1,mobile_wallet,medium,1.8192983149577282,2.023841029299238,5.909868745718629
2024-01-08 16:26:00,40.7151585083487,-74.24926762096678,40.783325556018944,-74.26,1,mobile_wallet,high,7.633555999104156,30.31197949417856,29.565574036861825
2024-01-08 16:35:00,40.778815918953676,-74.13789180274621,40.78533954061753,-74.1030996510198,1,card,medium,3.0178626904249803,8.784171896318913,-12.311187358241753
2024-01-08 16:43:00,40.623537887586245,-73.89797022739398,40.675026270342535,-73.83829033809239,1,cash,medium,7.6242054518998525,22.164837235354497,31.748663427755496
2024-01-08 16:52:00,40.68916911298003,-73.87401004802943,40.717141219968376,-73.95997933891684,2,cash,low,7.886207346018321,12.301045186760069,26.791137106627723
2024-01-08 17:01:00,40.64569082963134,-74.0598674063893,40.694486731491395,-74.12977673417336,2,card,medium,8.012697486047884,23.74129414155441,34.82105464164142
